hhid,region,district,village,urban,hh_size,female_head,disability_member,children_under5,school_age_children,proxy_means_score,eligible_baseline,food_insecurity_score_bl,school_attendance_rate_bl,health_visit_last_month_bl,survey_date_bl,enum_id_bl
HH00001,South,Hima,Hima-13,0,5,1,1,0,2,39.1,1,9,83.6,1,2025-03-02,EN07
HH00002,Central,Faro,Faro-10,0,3,0,0,0,2,47.5,1,9,60.8,1,2025-03-14,EN09
HH00003,South,Galo,Galo-09,0,4,1,0,1,2,65.2,0,9,84.4,0,2025-03-17,EN10
HH00004,South,Galo,Galo-17,0,4,0,0,2,1,54.8,0,10,93.3,0,2025-04-03,EN05
HH00005,South,Galo,Galo-07,0,4,1,0,0,3,31.5,1,5,70.9,0,2025-03-01,EN12
HH00006,Coast,Jubo,Jubo-16,1,1,1,0,1,1,41.0,1,5,74.5,1,2025-04-02,EN10
HH00007,South,Galo,Galo-01,0,4,0,1,0,3,47.9,1,8,76.4,0,2025-03-20,EN12
HH00008,North,Coro,Coro-09,0,1,0,0,1,1,54.4,0,9,78.7,0,2025-04-11,EN14
HH00009,Central,Elo,Elo-03,0,3,0,0,1,0,28.6,1,9,63.7,0,2025-03-01,EN15
HH00010,North,Bela,Bela-01,0,4,1,0,0,2,44.7,1,11,75.2,1,2025-03-20,EN16
HH00011,South,Galo,Galo-15,0,6,0,0,1,1,67.1,0,8,90.6,0,2025-03-01,EN03
HH00012,South,Ila,Ila-02,0,7,0,0,0,2,34.1,1,12,92.6,1,2025-03-29,EN03
HH00013,Coast,Kalo,Kalo-02,1,7,0,0,2,1,46.9,1,8,68.2,1,2025-04-11,EN10
HH00014,Coast,Jubo,Jubo-02,1,4,0,0,2,1,33.2,1,11,83.2,0,2025-03-17,EN02
HH00015,North,Bela,Bela-01,0,4,0,0,0,2,86.3,0,7,60.5,1,2025-04-09,EN05
HH00016,South,Hima,Hima-09,0,2,0,0,0,2,45.1,1,9,78.8,0,2025-04-09,EN15
HH00017,North,Aru,Aru-18,0,6,1,0,0,0,44.0,1,10,81.0,0,2025-04-01,EN08
HH00018,Coast,Jubo,Jubo-02,0,3,0,0,0,1,39.8,1,11,72.9,0,2025-03-13,EN16
HH00019,North,Coro,Coro-17,0,8,1,0,0,4,73.0,0,6,64.9,1,2025-03-02,EN01
HH00020,South,Ila,Ila-18,0,7,1,0,1,2,45.5,1,7,74.3,0,2025-03-18,EN04
HH00021,Coast,Luma,Luma-09,0,6,0,0,1,0,44.6,1,8,80.2,1,2025-03-25,EN08
HH00022,Central,Elo,Elo-15,0,5,0,1,0,0,28.5,1,6,73.8,1,2025-03-19,EN06
HH00023,Central,Elo,Elo-17,0,4,0,1,0,0,14.3,1,6,89.6,1,2025-03-21,EN04
HH00024,South,Hima,Hima-15,0,6,0,1,2,2,48.1,1,12,64.2,0,2025-03-26,EN09
HH00025,Central,Faro,Faro-11,0,7,1,0,0,0,49.8,0,11,80.6,0,2025-03-27,EN06
HH00026,South,Hima,Hima-05,0,3,0,0,0,2,31.1,1,10,76.7,0,2025-03-15,EN08
HH00027,South,Ila,Ila-10,0,7,0,0,0,0,41.1,1,9,58.6,0,2025-04-06,EN03
HH00028,Central,Faro,Faro-16,0,4,0,0,0,1,43.9,1,9,90.1,1,2025-03-25,EN13
HH00029,Coast,Kalo,Kalo-12,1,2,0,0,2,2,74.9,0,12,74.3,0,2025-04-09,EN14
HH00030,South,Galo,Galo-03,0,7,1,0,0,0,45.7,1,6,78.4,0,2025-03-12,EN07
HH00031,Coast,Kalo,Kalo-12,0,8,0,0,0,2,65.4,0,5,73.4,0,2025-03-17,EN08
HH00032,North,Aru,Aru-12,0,5,1,0,0,2,43.9,1,10,87.2,0,2025-04-09,EN04
HH00033,South,Hima,Hima-01,0,4,0,0,0,3,61.6,0,8,65.9,0,2025-04-05,EN05
HH00034,Central,Faro,Faro-06,0,1,1,0,1,1,61.2,0,11,66.6,0,2025-03-16,EN16
HH00035,South,Ila,Ila-12,0,5,1,1,0,1,28.5,1,8,71.6,1,2025-03-30,EN11
HH00036,South,Ila,Ila-02,0,3,0,0,0,1,64.8,0,12,68.9,1,2025-04-09,EN03
HH00037,North,Aru,Aru-05,0,5,0,0,1,2,59.0,0,11,81.6,0,2025-03-05,EN15
HH00038,Central,Dima,Dima-18,0,2,1,1,1,1,21.9,1,11,81.0,0,2025-03-25,EN02
HH00039,North,Aru,Aru-18,0,6,0,0,2,0,88.1,0,12,75.0,1,2025-04-06,EN07
HH00040,North,Bela,Bela-16,0,3,0,0,1,1,66.6,0,11,68.0,0,2025-03-19,EN12
HH00041,Central,Elo,Elo-03,0,4,1,0,1,2,44.9,1,12,55.6,1,2025-04-01,EN08
HH00042,North,Bela,Bela-13,0,6,0,0,1,0,48.8,0,7,73.5,1,2025-04-08,EN01
HH00043,North,Coro,Coro-14,0,5,0,0,0,0,33.8,1,8,69.6,0,2025-04-04,EN09
HH00044,Central,Elo,Elo-14,0,8,0,1,1,2,26.7,1,6,75.3,1,2025-04-11,EN09
HH00045,South,Hima,Hima-17,0,2,0,1,0,2,67.7,1,10,48.8,0,2025-03-09,EN08
HH00046,Coast,Kalo,Kalo-08,1,3,0,1,0,0,36.0,1,7,79.2,0,2025-03-25,EN16
HH00047,Coast,Kalo,Kalo-12,1,4,0,0,1,1,93.3,0,9,58.6,1,2025-04-12,EN11
HH00048,North,Bela,Bela-15,0,6,0,0,1,2,42.2,1,12,70.4,0,2025-03-17,EN08
HH00049,Central,Dima,Dima-15,0,4,0,0,0,0,67.9,0,12,73.4,1,2025-03-28,EN04
HH00050,Central,Dima,Dima-07,0,5,1,0,1,2,39.4,1,9,62.6,0,2025-03-14,EN03
HH00051,Coast,Kalo,Kalo-08,0,5,1,0,2,2,29.2,1,7,68.3,0,2025-03-19,EN10
HH00052,North,Coro,Coro-14,0,1,0,0,0,1,46.8,1,10,70.6,1,2025-03-06,EN11
HH00053,Central,Dima,Dima-07,0,4,0,0,1,1,32.3,1,7,74.3,0,2025-03-15,EN06
HH00054,Central,Dima,Dima-05,0,6,0,0,0,1,35.5,1,8,81.3,0,2025-03-31,EN04
HH00055,North,Coro,Coro-05,0,6,1,0,0,2,23.4,1,7,85.4,0,2025-03-15,EN05
HH00056,Coast,Jubo,Jubo-07,1,4,0,0,0,0,48.9,0,10,80.0,1,2025-03-22,EN02
HH00057,South,Ila,Ila-11,0,7,0,1,1,1,37.5,1,6,87.1,0,2025-03-22,EN04
HH00058,South,Ila,Ila-07,0,5,0,0,0,3,,0,6,65.9,0,2025-04-01,EN11
HH00059,Coast,Jubo,Jubo-18,1,4,0,0,2,1,59.9,0,10,81.7,0,2025-03-04,EN16
HH00060,Coast,Jubo,Jubo-17,1,6,0,1,3,4,27.9,1,7,72.1,1,2025-04-02,EN08
HH00061,Central,Elo,Elo-14,0,4,0,0,0,0,29.0,1,5,77.1,0,2025-03-17,EN07
HH00062,South,Hima,Hima-12,0,5,0,0,2,0,60.0,0,6,74.1,0,2025-03-27,EN09
HH00063,North,Coro,Coro-11,0,5,0,0,2,0,54.0,0,10,79.4,0,2025-03-28,EN07
HH00064,Coast,Kalo,Kalo-17,0,5,1,0,1,4,21.3,1,4,67.5,1,2025-04-08,EN16
HH00065,Coast,Jubo,Jubo-03,0,3,0,1,1,2,5,1,5,78.5,1,2025-04-07,EN09
HH00066,Coast,Kalo,Kalo-10,1,1,0,0,1,1,49.4,0,11,60.5,1,2025-03-08,EN15
HH00067,South,Galo,Galo-07,0,3,1,0,0,2,84.4,0,12,85.4,1,2025-03-24,EN15
HH00068,South,Galo,Galo-17,0,3,0,1,1,0,18.2,1,9,75.3,1,2025-03-12,EN04
HH00069,Coast,Jubo,Jubo-17,0,5,0,0,0,0,61.3,0,5,68.8,0,2025-04-09,EN03
HH00070,North,Coro,Coro-05,0,1,1,0,1,1,49.7,0,10,92.4,0,2025-03-25,EN15
HH00071,Central,Dima,Dima-16,0,6,1,0,1,3,58.2,0,9,76.2,0,2025-03-09,EN04
HH00072,North,Bela,Bela-10,0,1,0,0,0,1,63.2,0,6,58.1,0,2025-03-27,EN04
HH00073,Central,Elo,Elo-14,0,4,0,0,0,0,36.9,1,8,86.5,1,2025-03-25,EN10
HH00074,Coast,Luma,Luma-06,0,9,0,0,2,1,49.2,0,6,66.5,0,2025-04-01,EN06
HH00075,North,Bela,Bela-13,0,7,1,0,0,0,48.3,0,10,61.8,1,2025-03-20,EN02
HH00076,South,Galo,Galo-17,0,6,1,0,1,3,23.3,1,7,82.7,1,2025-03-02,EN09
HH00077,Coast,Jubo,Jubo-07,1,22,1,0,0,2,,1,9,62.7,1,2025-03-17,EN11
HH00078,Coast,Kalo,Kalo-10,1,8,0,0,2,2,95,0,7,62.6,1,2025-04-11,EN07
HH00079,Coast,Luma,Luma-12,0,2,1,0,1,1,47.4,1,10,84.3,0,2025-03-06,EN16
HH00080,South,Galo,Galo-05,0,6,0,0,0,1,15.7,1,8,94.1,0,2025-03-19,EN02
HH00081,North,Bela,Bela-04,0,7,0,1,0,0,29.5,1,10,87.2,1,2025-03-06,EN13
HH00082,North,Aru,Aru-16,0,5,0,0,0,1,49.6,0,9,80.4,0,2025-03-25,EN14
HH00083,Central,Dima,Dima-02,0,5,1,1,2,1,31.8,1,9,71.3,0,2025-04-03,EN11
HH00084,Central,Elo,Elo-06,0,6,0,0,2,1,60.8,0,6,76.3,1,2025-03-29,EN01
HH00085,South,Ila,Ila-03,0,5,1,0,1,2,32.3,1,9,73.3,1,2025-03-09,EN03
HH00086,North,Bela,Bela-11,0,4,0,0,2,0,39.7,1,9,80.4,0,2025-03-10,EN14
HH00087,Central,Dima,Dima-13,0,4,1,0,0,1,11.1,1,10,74.1,0,2025-03-08,EN06
HH00088,Coast,Kalo,Kalo-11,0,6,1,1,0,2,60.8,1,8,69.3,0,2025-03-20,EN09
HH00089,Coast,Kalo,Kalo-10,1,5,0,0,1,0,49.3,0,11,71.6,0,2025-04-02,EN08
HH00090,South,Galo,Galo-11,0,7,1,0,2,1,20.5,1,4,55.9,1,2025-03-11,EN07
HH00091,Central,Elo,Elo-16,0,6,0,0,0,2,54.3,0,9,63.3,1,2025-03-26,EN02
HH00092,North,Aru,Aru-06,0,6,0,1,1,1,69.4,1,5,74.2,1,2025-03-22,EN05
HH00093,South,Galo,Galo-09,0,5,0,0,0,1,58.8,0,8,70.8,0,2025-03-17,EN14
HH00094,Central,Faro,Faro-15,0,2,0,0,2,1,63.3,0,12,62.2,1,2025-03-31,EN02
HH00095,North,Coro,Coro-11,0,7,0,0,0,0,16.3,1,11,66.3,1,2025-03-26,EN14
HH00096,North,Aru,Aru-12,0,5,0,0,0,2,36.8,1,11,78.9,1,2025-03-15,EN02
HH00097,South,Galo,Galo-05,0,5,1,0,0,0,56.3,0,6,52.6,1,2025-04-06,EN15
HH00098,North,Bela,Bela-07,0,1,1,0,0,1,58.9,0,8,79.9,1,2025-03-16,EN13
HH00099,Coast,Kalo,Kalo-15,0,5,1,0,0,1,44.1,1,7,88.5,1,2025-03-09,EN02
HH00100,Coast,Kalo,Kalo-08,1,1,1,0,0,0,28.3,1,9,73.7,1,2025-03-12,EN15
HH00101,South,Hima,Hima-17,0,5,0,0,0,1,39.5,1,8,74.8,0,2025-04-08,EN08
HH00102,North,Bela,Bela-08,0,3,0,1,1,0,38.6,1,7,69.7,1,2025-03-12,EN05
HH00103,Coast,Jubo,Jubo-09,1,7,0,1,0,0,26.1,1,9,81.6,0,2025-04-01,EN10
HH00104,Central,Dima,Dima-04,0,7,0,0,0,1,48.7,0,7,50.2,0,2025-04-06,EN09
HH00105,Central,Dima,Dima-14,0,4,1,0,2,1,64.7,0,11,68.8,0,2025-03-25,EN11
HH00106,North,Bela,Bela-06,0,8,0,0,1,2,55.3,0,9,63.2,0,2025-03-15,EN04
HH00107,North,Aru,Aru-18,0,9,0,0,1,2,47.2,1,9,85.5,0,2025-04-11,EN06
HH00108,Coast,Jubo,Jubo-05,1,3,0,0,2,0,45.9,1,5,64.9,0,2025-04-12,EN07
HH00109,Coast,Jubo,Jubo-12,0,5,1,0,0,2,9.7,1,8,66.9,1,2025-03-19,EN09
HH00110,South,Hima,Hima-13,0,2,0,0,1,1,55.4,0,11,84.7,0,2025-03-12,EN02
HH00111,Central,Dima,Dima-01,0,6,0,1,0,4,48.6,1,7,68.5,1,2025-03-24,EN01
HH00112,Coast,Jubo,Jubo-01,0,7,0,0,1,2,46.8,1,9,69.7,0,2025-03-19,EN15
HH00113,South,Ila,Ila-13,0,4,0,0,1,0,52.7,0,8,70.5,0,2025-03-17,EN11
HH00114,Coast,Jubo,Jubo-12,1,5,0,1,1,3,25.1,1,11,93.9,0,2025-03-07,EN09
HH00115,South,Ila,Ila-06,0,5,0,0,0,0,48.0,1,10,76.9,0,2025-03-17,EN04
HH00116,Central,Elo,Elo-08,0,8,1,0,2,1,32.8,1,8,92.7,1,2025-04-06,EN04
HH00117,North,Aru,Aru-11,0,4,0,0,0,1,61.4,0,6,68.7,0,2025-04-06,EN06
HH00118,South,Hima,Hima-08,0,7,1,0,0,0,49.7,0,9,84.5,0,2025-04-07,EN06
HH00119,North,Aru,Aru-11,0,8,1,0,0,1,58.5,0,8,73.4,1,2025-03-29,EN07
HH00120,North,Bela,Bela-10,0,5,0,1,2,2,24.7,1,5,76.0,1,2025-03-11,EN14
HH00121,North,Bela,Bela-06,0,2,1,1,0,0,23.0,1,10,93.5,1,2025-03-15,EN15
HH00122,North,Aru,Aru-12,0,7,0,0,0,1,42.3,1,10,75.5,0,2025-04-01,EN14
HH00123,North,Aru,Aru-13,0,5,0,1,1,0,6.0,1,10,75.1,0,2025-03-22,EN09
HH00124,North,Aru,Aru-08,0,3,0,0,2,2,63.9,0,11,57.1,0,2025-03-17,EN13
HH00125,Coast,Luma,Luma-06,0,9,0,1,2,2,20.4,1,5,73.7,1,2025-04-09,EN06
HH00126,Coast,Luma,Luma-10,1,4,0,0,1,0,53.9,0,9,77.8,0,2025-03-31,EN12
HH00127,Central,Elo,Elo-10,0,6,0,0,0,2,48.5,0,4,64.6,1,2025-03-29,EN08
HH00128,North,Bela,Bela-16,0,5,0,1,1,1,57.2,1,9,75.8,0,2025-03-31,EN12
HH00129,South,Hima,Hima-05,0,4,1,0,1,0,35.6,1,5,79.1,0,2025-03-22,EN01
HH00130,North,Coro,Coro-17,0,6,0,0,2,1,53.5,0,8,82.0,1,2025-03-01,EN04
HH00131,North,Aru,Aru-06,0,2,0,0,1,0,76.7,0,10,78.8,1,2025-03-29,EN09
HH00132,South,Galo,Galo-12,0,6,0,0,2,0,40.6,1,8,75.2,0,2025-03-13,EN13
HH00133,Coast,Luma,Luma-14,0,8,1,0,0,2,48.2,0,8,69.2,0,2025-03-08,EN04
HH00134,Central,Elo,Elo-15,0,2,0,0,0,1,73.8,0,7,67.1,1,2025-03-08,EN04
HH00135,North,Bela,Bela-03,0,5,0,0,0,1,37.6,1,7,64.6,0,2025-03-31,EN03
HH00136,Coast,Kalo,Kalo-01,1,3,1,1,0,1,5,1,4,91.9,0,2025-04-07,EN02
HH00137,North,Bela,Bela-07,0,7,1,0,2,1,39.9,1,7,91.6,0,2025-04-11,EN05
HH00138,Coast,Kalo,Kalo-04,1,10,0,0,0,0,68.3,0,7,53.1,1,2025-03-01,EN15
HH00139,North,Bela,Bela-07,0,6,0,0,0,4,56.1,0,10,75.4,0,2025-03-21,EN02
HH00140,Coast,Jubo,Jubo-17,0,2,0,0,0,0,14.5,1,5,74.0,0,2025-03-02,EN05
HH00141,South,Ila,Ila-17,0,6,0,1,0,0,22.4,1,2,76.0,1,2025-03-02,EN03
HH00142,Coast,Kalo,Kalo-18,1,7,0,0,0,1,49.6,0,12,86.7,0,2025-03-28,EN07
HH00143,Central,Dima,Dima-02,0,2,0,0,1,2,43.2,1,6,75.3,0,2025-03-21,EN14
HH00144,Coast,Jubo,Jubo-10,1,7,0,1,3,0,31.1,1,6,93.9,0,2025-03-14,EN04
HH00145,Coast,Jubo,Jubo-08,1,6,1,1,0,1,45.3,1,7,62.2,1,2025-03-15,EN14
HH00146,Central,Elo,Elo-06,0,6,0,0,0,0,57.2,0,10,79.1,0,2025-03-26,EN15
HH00147,Coast,Kalo,Kalo-03,0,5,0,0,2,0,18.0,1,6,68.6,0,2025-03-16,EN01
HH00148,North,Coro,Coro-05,0,6,0,1,0,1,24.6,1,7,81.5,0,2025-03-24,EN10
HH00149,North,Coro,Coro-07,0,6,0,0,1,0,46.8,1,10,66.2,0,2025-03-10,EN01
HH00150,Central,Elo,Elo-13,0,3,1,0,1,2,38.4,1,5,66.3,1,2025-04-10,EN16
HH00151,South,Hima,Hima-08,0,8,1,0,2,2,57.3,0,9,79.5,1,2025-04-10,EN02
HH00152,South,Hima,Hima-13,0,4,1,0,1,0,,1,7,75.6,1,2025-03-23,EN11
HH00153,Central,Elo,Elo-03,0,5,1,0,2,3,14.7,1,11,83.7,0,2025-03-17,EN09
HH00154,Central,Faro,Faro-18,0,6,0,0,1,3,85.0,0,12,69.3,0,2025-04-08,EN13
HH00155,Coast,Luma,Luma-18,0,1,0,0,1,1,,1,9,77.4,1,2025-04-01,EN11
HH00156,North,Aru,Aru-10,0,7,1,0,1,1,55.8,0,8,85.5,0,2025-03-09,EN13
HH00157,North,Coro,Coro-11,0,3,0,0,0,2,42.6,1,7,50.8,1,2025-04-10,EN12
HH00158,Coast,Kalo,Kalo-08,0,3,0,0,0,2,34.9,1,10,86.2,0,2025-03-29,EN07
HH00159,North,Bela,Bela-17,0,4,1,0,2,2,62.2,0,12,70.3,0,2025-03-24,EN14
HH00160,Central,Elo,Elo-01,0,6,0,0,3,0,49.2,0,6,83.5,1,2025-03-15,EN13
HH00161,Coast,Jubo,Jubo-17,0,6,0,0,0,0,20.2,1,7,79.0,1,2025-03-05,EN15
HH00162,North,Aru,Aru-13,0,4,0,1,3,0,29.7,1,4,80.1,0,2025-03-22,EN14
HH00163,North,Coro,Coro-10,0,6,0,0,0,0,40.7,1,6,81.8,1,2025-03-13,EN06
HH00164,Coast,Luma,Luma-15,1,8,1,0,0,0,8.6,1,10,78.9,0,2025-04-01,EN13
HH00165,Coast,Kalo,Kalo-09,1,3,0,0,0,3,63.2,0,12,67.4,1,2025-03-29,EN06
HH00166,Central,Elo,Elo-18,0,8,1,0,0,6,30.1,1,8,74.4,1,2025-03-15,EN10
HH00167,Coast,Jubo,Jubo-02,0,3,1,0,1,2,36.2,1,10,64.9,0,2025-04-03,EN06
HH00168,North,Bela,Bela-09,0,6,1,0,1,2,52.8,0,7,57.0,0,2025-03-05,EN10
HH00169,Coast,Luma,Luma-17,1,7,1,0,0,0,28.7,1,7,87.8,1,2025-03-09,EN15
HH00170,Coast,Luma,Luma-02,0,4,0,0,0,2,68.3,0,11,68.4,1,2025-03-23,EN16
HH00171,Coast,Jubo,Jubo-03,0,4,1,0,1,1,37.4,1,10,65.9,0,2025-03-05,EN14
HH00172,South,Hima,Hima-11,0,4,1,0,1,1,37.6,1,11,62.7,0,2025-04-11,EN10
HH00173,Coast,Kalo,Kalo-10,1,1,0,0,0,0,63.7,0,7,88.8,1,2025-03-09,EN15
HH00174,North,Bela,Bela-12,0,3,1,0,2,0,51.0,0,7,74.6,0,2025-03-11,EN04
HH00175,South,Galo,Galo-10,0,2,1,1,1,1,40.2,1,5,63.8,1,2025-03-01,EN12
HH00176,Coast,Kalo,Kalo-16,1,6,0,1,2,2,14.5,1,3,83.4,0,2025-04-07,EN03
HH00177,North,Aru,Aru-17,0,9,0,0,2,2,30.2,1,7,74.2,1,2025-03-20,EN08
HH00178,Coast,Kalo,Kalo-17,1,6,0,0,1,0,47.1,1,12,70.8,1,2025-03-24,EN04
HH00179,Coast,Kalo,Kalo-02,1,5,0,1,1,3,33.4,1,8,58.6,0,2025-03-20,EN03
HH00180,Coast,Luma,Luma-06,1,4,0,0,0,3,50.7,0,6,62.3,1,2025-03-01,EN04
HH00181,North,Coro,Coro-17,0,7,0,0,1,0,48.4,0,10,72.2,0,2025-03-01,EN07
HH00182,Coast,Jubo,Jubo-09,1,8,1,0,0,0,58.6,0,7,64.4,0,2025-03-20,EN16
HH00183,Central,Faro,Faro-12,0,6,1,0,0,0,32.3,1,7,89.8,0,2025-04-05,EN12
HH00184,Coast,Kalo,Kalo-09,0,2,1,0,0,2,35.8,1,6,61.6,0,2025-04-10,EN15
HH00185,South,Galo,Galo-18,0,2,0,0,0,0,29.8,1,6,69.8,0,2025-04-12,EN06
HH00186,Central,Elo,Elo-04,0,4,1,0,2,0,25.4,1,7,75.5,1,2025-04-10,EN09
HH00187,Coast,Kalo,Kalo-15,1,6,0,0,0,3,54.9,0,10,61.6,0,2025-03-26,EN13
HH00188,South,Galo,Galo-16,0,6,0,1,0,1,48.3,1,11,71.5,0,2025-03-13,EN16
HH00189,Central,Dima,Dima-10,0,5,1,1,2,1,17.0,1,11,70.7,0,2025-03-10,EN13
HH00190,North,Aru,Aru-11,0,2,0,1,0,1,29.2,1,8,68.4,0,2025-03-25,EN01
HH00191,North,Coro,Coro-17,0,9,0,0,0,0,50.2,0,9,77.3,1,2025-04-04,EN10
HH00192,Central,Faro,Faro-02,0,7,1,0,1,2,20.1,1,4,65.7,0,2025-04-07,EN14
HH00193,Central,Elo,Elo-03,0,2,0,0,0,2,59.1,0,10,79.0,0,2025-04-01,EN07
HH00194,South,Galo,Galo-16,0,4,0,1,0,1,61.7,1,12,57.2,1,2025-03-31,EN02
HH00195,Coast,Luma,Luma-11,0,6,0,0,0,2,40.9,1,9,72.1,0,2025-04-05,EN10
HH00196,Coast,Kalo,Kalo-04,1,11,1,0,1,1,38.9,1,7,81.5,1,2025-03-12,EN04
HH00197,South,Ila,Ila-08,0,4,0,0,0,0,50.0,0,7,68.1,1,2025-04-02,EN03
HH00198,South,Hima,Hima-12,0,7,1,0,0,4,25.9,1,9,75.0,1,2025-03-17,EN02
HH00199,South,Galo,Galo-02,0,3,1,0,2,3,23.7,1,10,77.4,0,2025-04-01,EN09
HH00200,Coast,Kalo,Kalo-09,1,3,0,0,2,1,36.3,1,10,57.2,0,2025-03-02,EN01
HH00201,Coast,Jubo,Jubo-04,0,6,0,1,2,0,39.7,1,7,79.6,1,2025-03-05,EN13
HH00202,Coast,Kalo,Kalo-17,0,3,0,0,2,1,39.1,1,6,66.6,1,2025-03-02,EN03
HH00203,Central,Dima,Dima-18,0,5,0,1,0,3,44.2,1,8,64.6,0,2025-03-29,EN01
HH00204,Coast,Jubo,Jubo-13,1,10,0,0,0,2,46.7,1,4,70.3,0,2025-04-01,EN15
HH00205,North,Bela,Bela-15,0,2,1,0,0,2,56.8,0,7,78.3,0,2025-03-28,EN10
HH00206,North,Coro,Coro-16,0,3,0,0,0,0,46.8,1,8,91.4,0,2025-04-06,EN11
HH00207,South,Ila,Ila-01,0,5,0,0,1,2,31.7,1,7,70.1,0,2025-03-27,EN04
HH00208,North,Aru,Aru-01,0,5,0,0,0,1,42.5,1,4,75.2,0,2025-04-02,EN02
HH00209,Central,Faro,Faro-12,0,6,1,0,0,2,55.6,0,10,65.1,0,2025-03-02,EN09
HH00210,North,Bela,Bela-16,0,5,0,0,1,0,34.5,1,7,90.5,0,2025-04-04,EN14
HH00211,Central,Dima,Dima-12,0,2,0,0,1,1,54.3,0,9,79.9,0,2025-03-27,EN08
HH00212,Central,Dima,Dima-02,0,4,0,0,0,0,46.7,1,8,71.0,1,2025-03-30,EN15
HH00213,South,Ila,Ila-02,0,1,1,0,0,1,25.9,1,6,76.0,1,2025-03-31,EN11
HH00214,Central,Dima,Dima-03,0,4,1,0,1,1,69.4,0,9,79.6,0,2025-03-16,EN10
HH00215,North,Bela,Bela-10,0,9,0,0,0,2,50.7,0,5,75.4,0,2025-03-07,EN16
HH00216,Central,Faro,Faro-02,0,5,0,0,0,1,39.6,1,6,76.5,1,2025-04-06,EN16
HH00217,North,Bela,Bela-06,0,2,1,1,0,2,69.9,1,12,65.5,1,2025-03-17,EN04
HH00218,Central,Faro,Faro-12,0,6,0,0,0,0,38.5,1,5,61.5,0,2025-03-15,EN01
HH00219,South,Galo,Galo-11,0,4,0,0,1,2,28.9,1,2,88.4,1,2025-04-07,EN05
HH00220,Coast,Kalo,Kalo-08,1,3,1,0,1,3,35.7,1,6,65.9,1,2025-03-26,EN03
HH00221,North,Bela,Bela-01,0,7,0,0,0,2,38.4,1,10,69.6,0,2025-03-27,EN11
HH00222,South,Ila,Ila-11,0,4,0,1,0,0,26.9,1,10,68.3,0,2025-03-23,EN11
HH00223,Central,Elo,Elo-01,0,6,1,0,0,0,62.3,0,8,68.6,0,2025-04-09,EN07
HH00224,South,Ila,Ila-06,0,5,1,0,0,2,47.4,1,6,69.5,1,2025-03-01,EN03
HH00225,North,Coro,Coro-10,0,3,0,0,1,0,51.3,0,6,88.2,0,2025-03-31,EN15
HH00226,Central,Faro,Faro-04,0,4,0,1,0,0,22.0,1,9,80.9,0,2025-03-02,EN16
HH00227,South,Ila,Ila-02,0,4,1,0,0,2,66.6,0,10,76.3,1,2025-03-18,EN04
HH00228,North,Coro,Coro-12,0,1,0,0,0,1,54.1,0,9,82.2,0,2025-03-29,EN11
HH00229,North,Aru,Aru-04,0,1,0,0,1,1,34.7,1,9,80.8,0,2025-03-23,EN06
HH00230,Central,Dima,Dima-06,0,8,0,0,1,0,27.8,1,8,82.8,1,2025-04-05,EN02
HH00231,Central,Faro,Faro-03,0,8,0,0,2,1,63.8,0,8,64.1,0,2025-03-31,EN08
HH00232,Coast,Jubo,Jubo-02,1,2,0,0,1,2,48.7,0,9,81.3,0,2025-04-07,EN05
HH00233,Coast,Jubo,Jubo-12,0,5,0,0,2,1,28.5,1,8,70.6,0,2025-03-15,EN06
HH00234,South,Galo,Galo-09,0,7,0,1,0,3,46.6,1,10,74.9,0,2025-04-06,EN09
HH00235,North,Bela,Bela-09,0,6,1,0,2,2,41.8,1,2,71.0,0,2025-03-19,EN09
HH00236,Coast,Jubo,Jubo-17,1,5,0,1,0,0,51.1,1,6,57.2,1,2025-03-14,EN15
HH00237,Central,Elo,Elo-07,0,2,0,0,2,2,16.5,1,7,76.8,0,2025-03-03,EN06
