hhid,survey_date_fu,enum_id_fu,food_insecurity_score_fu,school_attendance_rate_fu,health_visit_last_month_fu,received_transfer_self_report,grievance_awareness,satisfaction_score,attrition_reason
HH00400,2026-03-13,EN06,8,60.7,1,1,0,4.8,
HH00401,2026-03-18,EN02,11,90.6,1,0,0,2.7,
HH00402,2026-03-17,EN01,6,87.7,0,1,1,4.1,
HH00403,2026-03-30,EN12,8,78.4,0,1,1,4.3,
HH00404,2026-04-06,EN10,5,99.0,1,1,0,3.6,
HH00405,2026-04-03,EN04,7,86.5,0,1,1,4.4,
HH00406,2026-03-16,EN13,11,77.8,1,1,1,5,
HH00407,2026-03-11,EN09,7,71.1,1,0,0,4.0,
HH00408,2026-03-24,EN10,6,63.3,0,0,1,2.3,
HH00409,2026-03-23,EN16,11,60.9,0,0,1,3.9,
HH00410,2026-03-14,EN06,11,86.3,1,1,0,2.9,
HH00411,2026-03-12,EN15,4,74.5,0,1,1,5,
HH00412,2026-03-13,EN13,5,81.1,0,1,0,4.9,
HH00413,2026-03-07,EN01,6,68.1,1,1,1,1.6,
HH00414,2026-04-07,EN05,6,86.3,0,0,0,1.5,
HH00415,2026-04-12,EN13,5,80.1,1,1,0,4.7,
HH00416,2026-04-05,EN10,8,67.5,0,1,1,3.5,
HH00417,2026-04-04,EN04,5,72.4,1,1,1,5,
HH00418,2026-03-19,EN12,5,88.6,0,1,1,4.8,
HH00419,2026-03-03,EN13,5,69.3,1,1,1,1,
HH00420,2026-04-10,EN04,9,85.4,1,1,1,4.6,
HH00421,2026-03-26,EN04,6,67.3,0,1,1,4.6,
HH00422,2026-04-11,EN03,6,60.4,0,0,0,3.4,
HH00423,2026-03-05,EN08,11,73.3,1,0,1,1.9,
HH00425,2026-03-23,EN09,5,92.4,1,1,0,3.5,
HH00426,2026-03-20,EN11,5,60.7,0,1,1,4.4,
HH00427,2026-04-06,EN08,9,80.0,1,1,0,4.2,
HH00428,2026-03-08,EN10,9,73.0,0,0,0,2.7,
HH00429,2026-03-31,EN10,5,74.0,1,1,0,4.9,
HH00430,2026-03-15,EN14,5,87.5,1,1,0,3.2,
HH00431,2026-03-15,EN13,10,87.0,0,0,0,2.5,
HH00432,2026-03-04,EN06,10,82.9,1,0,0,4.0,
HH00434,2026-04-06,EN05,11,72.8,1,0,0,2.9,
HH00435,2026-03-22,EN13,6,63.5,0,1,1,5,
HH00436,2026-04-02,EN03,9,78.8,1,1,1,3.7,
HH00437,2026-03-07,EN16,3,79.8,0,0,0,2.9,
HH00438,2026-03-18,EN05,1,66.5,1,1,0,4.6,
HH00439,2026-03-14,EN14,5,70.1,1,0,1,3.6,
HH00440,2026-03-14,EN04,5,69.3,1,1,0,4.1,
HH00441,2026-03-11,EN12,10,76.9,1,0,1,3.9,
HH00442,2026-04-01,EN13,7,76.6,0,0,1,3.2,
HH00443,2026-04-14,EN08,4,81.4,0,1,1,5,
HH00444,2026-04-14,EN08,8,83.3,0,0,1,3.3,
HH00445,2026-03-30,EN13,2,70.0,0,1,1,3.4,
HH00446,2026-03-16,EN06,12,86.1,1,0,0,2.4,
HH00447,2026-03-05,EN09,11,93.5,0,1,1,5,
HH00448,2026-03-15,EN16,7,76.6,1,1,0,3.3,
HH00450,2026-03-20,EN11,12,66.7,0,0,0,3.6,
HH00451,2026-04-10,EN05,12,83.4,1,1,1,4.3,
HH00452,2026-03-07,EN13,10,76.5,1,1,1,5,
HH00453,2026-03-19,EN15,8,69.6,1,0,0,3.0,
HH00454,2026-04-10,EN15,12,66.3,0,0,1,3.2,
HH00455,2026-03-06,EN11,7,93.1,0,1,1,2.2,
HH00456,2026-04-04,EN13,9,60.6,0,0,1,4.0,
HH00457,2026-03-22,EN01,10,83.2,0,1,1,4.1,
HH00458,2026-03-11,EN16,4,66.1,1,1,1,1.3,
HH00459,2026-03-17,EN01,12,97.1,0,0,0,3.8,
HH00460,2026-03-29,EN04,11,74.6,0,0,0,2.2,
HH00461,2026-03-11,EN11,6,81.5,1,1,1,3.6,
HH00462,2026-04-08,EN11,5,54.8,0,1,0,3.3,
HH00464,2026-03-08,EN16,10,90.1,1,1,1,4.3,
HH00465,2026-04-03,EN13,7,89.0,0,0,1,4.9,
HH00466,2026-04-09,EN14,7,81.2,0,1,0,3.3,
HH00467,2026-04-13,EN15,5,67.8,1,1,0,4.8,
HH00468,2026-03-10,EN09,8,78.9,0,1,1,5,
HH00469,2026-04-05,EN08,7,95.3,0,1,1,4.5,
HH00470,2026-03-24,EN11,12,70.8,0,0,0,3.0,
HH00471,2026-03-30,EN15,8,84.9,0,1,0,4.5,
HH00472,2026-03-10,EN04,9,90.9,0,1,1,3.5,
HH00473,2026-03-23,EN01,12,75.4,0,1,1,3.0,
HH00474,2026-04-13,EN02,8,69.1,0,1,1,4.0,
HH00475,2026-03-30,EN06,5,77.6,0,0,1,4.0,
HH00476,2026-04-12,EN13,7,80.9,0,1,1,3.8,
HH00477,2026-04-03,EN12,12,69.3,0,0,0,2.0,
HH00478,2026-03-02,EN05,5,91.9,0,1,0,4.2,
HH00479,2026-03-23,EN05,9,84.8,1,1,1,3.5,
HH00480,2026-03-25,EN07,12,73.9,0,1,0,4.1,
HH00481,2026-03-15,EN06,9,75.0,0,0,0,4.3,
HH00482,2026-03-09,EN06,5,78.0,1,1,1,4.0,
HH00483,2026-03-11,EN10,7,59.3,0,0,0,1.2,
HH00484,2026-03-03,EN01,8,58.9,0,1,1,4.4,
HH00485,2026-04-05,EN16,9,94.4,0,1,0,2.1,
HH00486,2026-03-03,EN08,7,74.2,1,0,1,3.1,
HH00487,2026-03-11,EN03,7,99.9,0,1,1,3.6,
HH00488,2026-03-03,EN16,4,83.2,0,1,0,3.6,
HH00489,2026-03-27,EN09,4,75.9,0,1,1,4.9,
HH00490,2026-03-06,EN03,9,99.5,0,1,0,3.2,
HH00491,2026-03-16,EN15,10,83.8,1,1,1,3.2,
HH00492,2026-04-09,EN04,12,75.0,0,0,1,3.1,
HH00493,2026-04-09,EN11,6,56.0,0,1,1,3.3,
HH00494,2026-04-07,EN16,7,68.5,0,1,0,4.6,
HH00495,2026-04-06,EN05,10,75.0,0,0,1,2.8,
HH00496,2026-03-02,EN10,8,73.3,1,0,1,3.0,
HH00497,2026-03-08,EN03,8,71.4,0,1,1,4.4,
HH00498,2026-04-13,EN10,3,69.3,1,0,0,2.8,
HH00499,2026-04-08,EN07,7,91.3,1,1,1,2.4,
HH00500,2026-03-07,EN10,6,71.2,1,0,1,2.7,
HH00501,2026-04-07,EN13,7,71.2,0,0,1,3.2,
HH00502,2026-04-09,EN01,7,77.2,1,1,1,1.6,
HH00503,2026-04-04,EN11,6,73.5,0,1,1,3.4,
HH00504,2026-03-18,EN14,10,85.4,0,1,1,3.9,
HH00505,2026-03-22,EN08,5,70.6,0,1,1,2.9,
HH00506,2026-04-10,EN06,5,88.4,1,1,0,2.7,
HH00507,2026-04-14,EN06,5,88.8,1,1,1,3.5,
HH00508,2026-03-10,EN02,8,65.3,0,0,1,4.1,
HH00509,2026-03-06,EN14,10,73.8,1,1,1,4.6,
HH00510,2026-03-25,EN04,6,84.9,0,1,0,5,
HH00511,2026-03-05,EN09,4,73.1,0,1,1,4.2,
HH00512,2026-03-03,EN01,7,74.8,0,1,1,4.5,
HH00513,2026-03-19,EN06,5,85.2,0,0,0,2.4,
HH00514,2026-03-10,EN11,7,86.3,1,1,0,3.6,
HH00515,2026-04-03,EN02,4,72.6,0,0,0,1.4,
HH00516,2026-03-03,EN04,3,77.9,1,1,1,3.1,
HH00517,2026-03-28,EN11,5,66.9,0,1,0,3.9,
HH00518,2026-03-26,EN13,4,96.2,0,1,0,4.2,
HH00519,2026-03-05,EN11,6,87.0,1,1,1,4.7,
HH00520,2026-03-14,EN07,2,77.7,0,1,1,3.5,
HH00521,2026-03-31,EN02,7,82.9,0,1,1,3.6,
HH00522,2026-03-16,EN09,2,49.7,1,1,0,4.6,
HH00523,2026-03-21,EN12,5,59.2,1,1,1,3.8,
HH00524,2026-04-01,EN11,5,68.9,1,1,1,3.2,
HH00525,2026-03-17,EN16,4,76.5,1,1,0,2.7,
HH00526,2026-03-19,EN05,6,71.0,1,1,1,2.4,
HH00527,2026-03-15,EN09,12,63.5,0,0,0,3.5,
HH00528,2026-03-30,EN01,6,86.1,0,1,1,2.5,
HH00529,2026-04-05,EN04,2,93.1,1,0,1,3.2,
HH00530,2026-03-26,EN13,6,70.6,1,1,0,2.5,
HH00531,2026-03-14,EN02,4,82.9,0,1,1,2.7,
HH00532,2026-03-30,EN03,12,84.7,1,0,0,1.1,
HH00533,2026-03-27,EN02,10,83.6,0,1,0,4.1,
HH00534,2026-03-02,EN01,5,82.7,0,1,0,4.8,
HH00535,2026-04-05,EN10,9,63.6,1,1,1,2.6,
HH00536,2026-04-05,EN12,9,77.7,1,0,1,2.9,
HH00537,2026-04-01,EN03,4,87.2,0,1,0,4.0,
HH00538,2026-03-16,EN11,8,69.8,0,0,1,2.9,
HH00539,2026-03-09,EN09,8,76.5,1,0,1,3.9,
HH00540,2026-03-16,EN07,8,73.7,0,1,1,3.8,
HH00541,2026-04-05,EN06,7,85.5,0,1,1,3.7,
HH00542,2026-04-11,EN05,11,77.6,0,1,1,2.3,
HH00543,2026-03-24,EN06,5,87.4,0,1,1,2.2,
HH00544,2026-04-11,EN08,7,76.7,1,1,1,2.3,
HH00545,2026-03-27,EN15,2,87.2,1,1,1,3.9,
HH00546,2026-03-31,EN03,9,65.0,1,1,1,4.2,
HH00547,2026-03-16,EN14,7,85.0,1,1,1,3.9,
HH00548,2026-04-03,EN11,6,48.1,0,0,0,2.9,
HH00549,2026-04-02,EN10,9,71.1,1,0,1,2.2,
HH00550,2026-03-14,EN04,7,65.2,0,0,0,1,
HH00551,2026-03-29,EN08,11,74.7,0,0,0,3.5,
HH00552,2026-04-11,EN09,6,79.2,0,0,1,2.5,
HH00553,2026-04-09,EN03,5,75.5,1,0,0,3.2,
HH00554,2026-03-01,EN16,4,79.4,1,1,1,3.8,
HH00555,2026-03-16,EN08,6,73.9,0,1,0,3.2,
HH00556,2026-04-13,EN13,6,83.3,0,1,1,3.6,
HH00557,2026-03-21,EN07,9,80.4,1,1,0,4.0,
HH00558,2026-03-10,EN04,10,82.3,1,0,1,3.2,
HH00559,2026-03-09,EN10,9,67.5,0,1,1,4.0,
HH00560,2026-03-21,EN12,6,81.4,0,1,1,3.5,
HH00561,2026-03-26,EN05,6,65.1,0,1,1,3.3,
HH00563,2026-03-08,EN12,7,75.3,1,0,0,2.1,
HH00565,2026-04-02,EN13,10,70.3,0,0,0,2.7,
HH00566,2026-03-10,EN10,8,90.9,1,1,1,4.5,
HH00567,2026-03-06,EN07,3,66.5,1,1,1,5,
HH00568,2026-03-09,EN06,7,78.9,0,0,0,2.9,
HH00569,2026-03-25,EN06,11,73.3,1,1,1,4.7,
HH00570,2026-03-08,EN10,7,79.1,1,1,1,4.8,
HH00571,2026-03-30,EN05,6,74.7,0,1,1,5,
HH00572,2026-04-01,EN02,8,78.7,1,1,0,4.6,
HH00573,2026-03-05,EN08,7,62.0,0,0,1,3.5,
HH00574,2026-03-16,EN11,5,95.5,0,0,0,3.1,
HH00575,2026-03-05,EN04,10,70.3,0,0,0,1,
HH00576,2026-03-04,EN05,7,80.1,1,1,0,5,
HH00577,2026-03-25,EN09,8,83.2,1,0,1,3.2,
HH00578,2026-03-23,EN01,4,82.5,0,1,1,4.3,
HH00579,2026-03-26,EN12,10,86.4,1,1,1,3.1,
HH00580,2026-03-04,EN12,5,79.8,0,0,0,4.4,
HH00581,2026-04-12,EN10,12,91.8,0,1,0,3.4,
HH00582,2026-04-03,EN12,6,71.1,0,1,0,2.6,
HH00583,2026-03-24,EN11,4,89.9,0,1,1,5,
HH00584,2026-03-19,EN04,7,80.8,0,0,1,2.7,
HH00585,2026-03-21,EN04,2,81.1,1,1,0,4.1,
HH00586,2026-04-03,EN16,7,82.2,0,1,0,3.0,
HH00587,2026-03-02,EN06,6,72.4,0,0,0,3.5,
HH00589,2026-03-01,EN11,4,88.9,0,1,1,2.7,
HH00590,2026-03-06,EN04,6,68.9,1,1,0,4.8,
HH00591,2026-03-12,EN12,10,84.6,0,0,0,3.4,
HH00592,2026-03-16,EN07,6,58.3,1,0,0,3.8,
HH00593,2026-04-07,EN07,8,91.9,1,1,0,3.3,
HH00594,2026-03-10,EN12,8,60.2,0,1,1,4.9,
HH00597,2026-03-28,EN08,11,66.2,1,1,1,3.2,
HH00598,2026-03-15,EN15,9,91.2,0,1,1,1.1,
HH00599,2026-03-18,EN05,5,74.4,0,1,0,5,
HH00600,2026-03-18,EN07,10,78.5,1,0,0,3.1,
HH00601,2026-04-04,EN11,11,63.1,0,0,1,2.4,
HH00602,2026-03-13,EN11,10,79.5,0,0,0,2.5,
HH00603,2026-03-30,EN03,9,87.6,0,1,0,4.2,
HH00604,2026-03-11,EN01,7,74.0,0,1,1,2.1,
HH00605,2026-04-02,EN13,7,78.3,0,1,1,3.4,
HH00606,2026-03-11,EN13,10,85.6,0,1,0,3.7,
HH00607,2026-03-25,EN07,10,82.5,0,1,1,4.6,
HH00608,2026-04-11,EN13,6,77.2,0,1,1,3.3,
HH00609,2026-03-24,EN15,7,69.6,1,0,1,2.2,
HH00611,2026-03-10,EN16,12,67.9,0,0,1,3.9,
HH00612,2026-03-12,EN03,6,81.5,1,1,1,2.2,
HH00613,2026-03-22,EN14,7,93.0,1,1,1,2.8,
HH00614,2026-03-14,EN14,6,95.4,1,1,1,4.0,
HH00615,2026-03-16,EN03,12,63.9,0,0,0,2.8,
HH00616,2026-03-16,EN01,12,66.1,0,1,0,5,
HH00617,2026-03-03,EN05,7,62.1,0,1,1,3.7,
HH00618,2026-03-28,EN01,4,92.9,0,1,1,4.7,
HH00619,2026-04-08,EN13,6,70.8,0,1,0,4.3,
HH00620,2026-03-16,EN08,9,75.0,1,1,0,4.1,
HH00621,2026-04-02,EN05,9,75.7,1,0,1,3.6,
HH00622,2026-03-29,EN03,11,75.0,0,0,1,2.9,
HH00623,2026-03-13,EN06,8,78.2,0,0,1,3.5,
HH00625,2026-04-02,EN06,10,78.3,1,0,0,3.4,
HH00626,2026-03-10,EN07,10,73.9,0,0,1,3.1,
HH00627,2026-04-06,EN09,7,87.7,0,0,1,3.2,
HH00628,2026-03-02,EN03,12,61.8,1,0,1,1.5,
HH00630,2026-03-20,EN16,9,46.3,1,0,0,1.9,
HH00631,2026-03-05,EN06,8,93.8,0,1,1,4.4,
HH00632,2026-03-06,EN05,11,82.0,1,0,0,2.7,
HH00633,2026-03-05,EN04,4,69.0,0,1,1,3.9,
HH00634,2026-03-26,EN05,7,78.9,0,0,0,3.9,
HH00636,2026-03-06,EN04,7,76.9,1,0,0,2.1,
HH00637,2026-04-05,EN05,10,73.0,0,0,1,4.1,
HH00638,2026-03-14,EN10,6,76.9,1,1,0,4.6,
HH00639,2026-03-20,EN10,11,71.6,0,0,1,1.4,
HH00640,2026-03-30,EN08,7,81.2,0,0,1,2.3,
HH00641,2026-04-13,EN13,4,77.1,1,1,0,4.0,
HH00642,2026-04-04,EN03,8,54.0,0,0,0,2.8,
HH00643,2026-04-01,EN03,6,84.5,1,1,1,4.3,
HH00644,2026-03-18,EN04,10,77.1,0,0,0,3.0,
HH00645,2026-03-17,EN15,3,89.3,0,1,0,3.6,
HH00646,2026-04-13,EN14,4,71.6,0,1,1,3.4,
HH00647,2026-03-27,EN09,6,68.7,0,1,1,2.4,
HH00648,2026-03-20,EN09,8,81.0,0,1,1,3.1,
HH00649,2026-03-25,EN08,9,93.6,0,1,1,4.0,
HH00650,2026-04-06,EN12,9,90.7,0,1,1,1.9,
HH00651,2026-03-18,EN14,7,92.4,1,0,0,2.1,
HH00652,2026-03-30,EN13,9,78.0,1,0,0,2.9,
HH00653,2026-03-12,EN07,11,64.4,0,0,1,2.3,
HH00654,2026-04-08,EN02,9,65.2,0,1,0,3.0,
HH00655,2026-03-21,EN07,11,66.3,1,1,0,4.1,
HH00656,2026-03-28,EN12,4,78.9,1,1,1,3.6,
HH00657,2026-03-18,EN09,7,72.9,1,1,0,4.3,
HH00658,2026-03-28,EN12,10,69.0,1,0,1,3.2,
HH00659,2026-03-28,EN06,9,71.7,0,1,1,2.5,
HH00660,2026-03-04,EN04,6,100,0,1,0,3.0,
HH00661,2026-03-04,EN01,9,70.6,1,1,1,4.6,
HH00662,2026-03-28,EN11,7,100,0,1,1,3.4,
HH00663,2026-03-24,EN03,11,81.9,1,1,1,4.0,
HH00664,2026-03-14,EN05,10,88.2,1,1,0,5,
HH00665,2026-04-09,EN05,10,73.0,0,0,0,2.9,
HH00666,2026-03-07,EN13,3,70.2,1,1,0,3.9,
HH00667,2026-03-08,EN11,7,63.0,0,1,1,2.1,
HH00668,2026-03-15,EN09,10,80.5,0,0,1,3.9,
HH00669,2026-04-08,EN06,7,71.9,1,1,0,4.4,
HH00670,2026-04-07,EN13,7,79.7,1,1,1,4.9,
HH00671,2026-03-25,EN16,5,79.3,1,1,1,3.6,
HH00672,2026-03-27,EN03,10,64.0,1,0,1,3.9,
HH00673,2026-03-27,EN13,8,64.8,1,0,0,1.7,
HH00674,2026-03-04,EN09,4,76.8,0,1,0,4.2,
HH00675,2026-04-07,EN04,6,49.9,0,1,0,5,
HH00676,2026-03-21,EN07,7,83.3,0,0,1,3.5,
HH00677,2026-03-31,EN16,6,85.1,1,1,0,3.1,
HH00678,2026-03-26,EN12,4,67.4,1,1,0,3.5,
HH00679,2026-03-21,EN04,10,62.2,1,0,0,2.3,
HH00680,2026-03-13,EN04,4,59.1,1,0,0,2.7,
HH00681,2026-03-07,EN09,8,67.5,1,0,0,3.5,
HH00682,2026-04-14,EN09,10,70.0,0,1,0,4.7,
HH00684,2026-03-31,EN04,3,81.0,0,1,1,4.3,
HH00685,2026-03-03,EN10,7,82.2,1,1,1,3.7,
HH00686,2026-03-19,EN16,5,85.3,0,1,0,4.5,
HH00687,2026-04-12,EN11,11,61.7,0,0,0,4.0,
HH00688,2026-03-05,EN16,10,74.3,0,1,1,4.0,
HH00689,2026-04-01,EN03,6,55.6,1,1,1,3.8,
HH00690,2026-03-18,EN05,5,61.4,0,0,0,5,
HH00691,2026-03-24,EN14,8,74.1,0,1,0,3.0,
HH00692,2026-03-22,EN07,2,88.6,0,1,1,3.2,
HH00693,2026-03-02,EN10,10,68.9,0,0,0,3.2,
HH00695,2026-03-17,EN12,6,82.3,1,0,0,1.9,
HH00696,2026-03-06,EN08,6,63.5,1,1,0,3.1,
HH00697,2026-03-10,EN07,9,68.6,0,0,0,3.0,
HH00698,2026-03-03,EN04,4,76.4,1,0,0,3.9,
HH00699,2026-03-02,EN09,3,66.8,0,0,0,3.6,
HH00700,2026-03-18,EN04,10,98.1,0,1,1,4.1,
HH00701,2026-03-15,EN11,7,76.4,1,0,1,1.7,
HH00702,2026-04-13,EN08,8,85.7,0,1,1,5,
HH00703,2026-03-08,EN07,11,79.4,1,1,1,5,
HH00704,2026-03-10,EN06,6,75.0,0,1,1,3.1,
HH00705,2026-03-13,EN06,8,77.0,0,1,0,1.7,
HH00707,2026-03-07,EN07,3,83.3,0,0,0,2.3,
HH00708,2026-03-27,EN09,5,73.9,1,0,0,2.9,
HH00709,2026-03-13,EN13,6,83.3,1,1,1,4.0,
HH00710,2026-03-30,EN11,8,68.5,1,1,0,3.4,
HH00711,2026-03-19,EN12,8,67.7,1,1,0,3.0,
HH00712,2026-04-14,EN14,7,67.8,1,0,1,3.8,
HH00713,2026-04-01,EN11,4,71.5,0,1,1,3.2,
HH00715,2026-03-02,EN12,5,81.6,0,0,1,1.1,
HH00717,2026-04-10,EN01,7,85.2,1,1,1,3.0,
HH00718,2026-04-14,EN01,6,97.1,0,1,1,3.7,
HH00719,2026-03-18,EN15,9,70.6,1,0,1,2.6,
HH00720,2026-03-14,EN09,6,65.3,1,1,0,3.2,
HH00721,2026-03-06,EN03,3,56.6,0,1,0,5,
HH00722,2026-03-27,EN03,7,82.4,1,0,0,4.6,
HH00723,2026-03-16,EN06,7,69.6,0,1,0,4.3,
HH00724,2026-04-03,EN05,4,64.8,0,0,1,3.0,
HH00725,2026-04-03,EN07,6,83.2,1,1,0,4.0,
HH00726,2026-03-29,EN15,5,82.6,1,1,1,4.4,
HH00727,2026-03-31,EN13,8,74.8,1,1,1,3.9,
HH00728,2026-03-31,EN12,3,76.1,0,0,1,3.5,
HH00729,2026-03-31,EN09,4,73.3,1,1,1,4.5,
HH00730,2026-03-04,EN10,7,66.9,1,1,1,3.5,
HH00731,2026-04-04,EN06,5,59.9,0,1,1,4.8,
HH00732,2026-04-10,EN06,10,63.7,0,0,0,3.0,
HH00733,2026-03-27,EN09,12,79.3,0,0,1,3.3,
HH00734,2026-04-02,EN12,8,95.2,1,1,0,3.5,
HH00735,2026-03-02,EN10,4,72.7,0,1,1,3.5,
HH00736,2026-03-23,EN13,9,88.2,0,1,1,4.3,
HH00737,2026-04-05,EN13,10,97.9,0,1,1,2.0,
HH00738,2026-03-23,EN11,6,74.3,1,1,1,4.0,
HH00739,2026-04-03,EN09,9,82.7,1,0,0,3.7,
HH00740,2026-03-15,EN12,2,48.8,1,0,0,2.0,
HH00741,2026-04-03,EN02,3,88.2,0,1,0,3.9,
HH00742,2026-03-19,EN14,12,74.3,0,0,1,3.1,
HH00743,2026-03-01,EN10,9,88.6,0,1,1,5,
HH00744,2026-03-05,EN01,6,81.9,0,1,1,2.2,
HH00745,2026-03-05,EN13,6,93.2,0,1,1,4.8,
HH00746,2026-03-12,EN05,4,92.6,0,0,1,5,
HH00747,2026-03-26,EN06,6,68.5,1,1,1,4.0,
HH00748,2026-03-20,EN16,4,77.8,1,1,1,4.4,
HH00749,2026-04-06,EN14,9,58.5,1,1,0,3.9,
HH00750,2026-04-01,EN04,9,49.5,0,1,1,4.3,
HH00751,2026-03-17,EN04,7,46.2,0,0,1,3.3,
HH00752,2026-04-01,EN09,7,67.9,1,1,1,3.6,
HH00753,2026-03-06,EN16,6,84.9,0,1,0,3.0,
HH00754,2026-03-06,EN15,3,53.8,0,1,1,3.8,
HH00755,2026-04-09,EN12,9,78.1,1,0,0,3.4,
HH00756,2026-03-06,EN03,10,79.0,0,1,0,3.3,
HH00757,2026-03-04,EN12,3,76.0,0,1,1,4.6,
HH00758,2026-03-08,EN05,2,87.4,1,1,1,1.9,
HH00759,2026-04-04,EN13,8,67.8,0,1,0,3.6,
HH00760,2026-03-12,EN04,8,75.7,1,1,1,4.3,
HH00761,2026-04-07,EN16,9,71.4,0,0,1,2.9,
HH00762,2026-03-22,EN04,9,81.8,0,1,0,3.7,
HH00764,2026-03-12,EN14,10,69.2,1,0,1,2.7,
HH00765,2026-03-30,EN15,4,90.7,1,1,0,1.9,
HH00766,2026-03-05,EN14,8,52.0,0,1,0,4.8,
HH00767,2026-03-07,EN05,10,81.3,1,1,1,3.0,
HH00768,2026-03-13,EN14,10,70.9,0,0,0,4.5,
HH00769,2026-03-18,EN16,5,75.9,0,1,0,3.1,
HH00770,2026-03-13,EN14,6,65.7,1,1,0,4.8,
HH00771,2026-03-27,EN01,3,76.4,1,0,1,4.8,
HH00773,2026-03-13,EN09,5,91.5,1,1,1,4.1,
HH00775,2026-03-12,EN11,10,100,0,1,1,3.2,
HH00776,2026-04-03,EN15,6,73.1,1,0,0,3.2,
HH00777,2026-03-27,EN13,6,88.6,1,1,0,4.5,
HH00778,2026-03-05,EN11,7,69.5,1,1,0,4.3,
HH00779,2026-04-12,EN08,5,82.4,1,1,0,2.3,
HH00780,2026-04-05,EN04,7,87.7,0,1,1,3.1,
HH00781,2026-03-09,EN11,8,76.8,1,1,0,4.6,
HH00783,2026-03-15,EN04,7,83.7,1,0,1,2.5,
HH00785,2026-04-06,EN08,5,58.1,1,0,0,4.0,
HH00786,2026-04-01,EN01,6,86.5,0,0,0,3.6,
HH00787,2026-03-17,EN09,5,61.8,0,0,0,2.7,
HH00788,2026-04-08,EN08,10,50.9,0,0,1,2.6,
HH00790,2026-03-20,EN14,8,73.4,0,0,0,3.8,
HH00791,2026-03-21,EN07,9,80.7,0,0,0,3.5,
HH00792,2026-03-09,EN08,9,71.4,1,0,0,2.3,
HH00793,2026-04-14,EN15,10,72.1,1,0,0,5,
HH00795,2026-03-10,EN01,10,58.4,1,1,1,5,
HH00796,2026-03-25,EN01,8,75.1,0,0,0,3.8,
HH00797,2026-03-07,EN14,9,90.5,0,1,1,3.2,
HH00798,2026-03-30,EN04,1,74.9,1,0,1,2.7,
HH00799,2026-03-05,EN13,10,92.9,0,0,1,2.1,
HH00800,2026-03-15,EN05,6,85.6,0,1,0,2.2,
HH00802,2026-04-08,EN04,5,91.1,1,0,0,2.4,
